fips,population_v051,area,land_area_km2,pop_km2
35023,4240,8905639714,8905.639713999999,0.47610279959277507
34001,265429,1438772543,1438.772543,184.48294783729412
34003,936692,602910975,602.910975,1553.615772212473
34005,445384,2070244951,2070.244951,215.13589480552244
34007,507078,573295201,573.295201,884.49719989894
34009,92560,651402591,651.4025909999999,142.09338630033176
34011,150972,1251898433,1251.8984329999998,120.59444761682198
34013,799767,326557460,326.55746,2449.0850706641336
34015,291408,833904538,833.904538,349.45007098642265
34017,676061,119632168,119.632168,5651.163991276995
34019,124714,1108065331,1108.065331,112.55112538125245
34021,369811,581281416,581.2814159999999,636.1995925223249
34023,829685,800871212,800.871212,1035.978054359132
34025,621354,1212563775,1212.5637749999999,512.429954457447
34027,494228,1192855212,1192.855212,414.3235449098243
34029,601651,1627449879,1627.449879,369.68941886535356
34031,503310,481767290,481.76729,1044.7160080129142
34033,62607,859473753,859.473753,72.8434111937331
34035,331164,781816438,781.816438,423.58280525178725
34037,140799,1343479727,1343.479727,104.8017302906425
34039,558067,266160325,266.160325,2096.732486331312
34041,105779,923422762,923.4227619999999,114.5509991229781
35000,2095428,NA,NA,NA
35001,678701,3007639331,3007.639331,225.65903863690366
35003,3578,17933557078,17933.557077999998,0.19951423939143192
35005,64689,15713867248,15713.867247999999,4.116682353176515
35006,26746,11758505178,11758.505178,2.2746088550474424
35007,12110,9733110158,9733.110158,1.2442066105710667
35009,49437,3640098081,3640.0980809999996,13.58122745594228
35013,217522,9863129095,9863.129095,22.054055858426334
35015,57900,10816898665,10816.898664999999,5.352735732594571
35017,27346,10259428091,10259.428091,2.665450720785212
35019,4341,7847072131,7847.072131,0.5531999614035408
35021,655,5504963126,5504.963126,0.11898353994533188
35025,69611,11373850144,11373.850144,6.120267026440612
35027,19556,12512530061,12512.530061,1.5629133280529428
35028,19101,282827023,282.827023,67.53597940321282
35029,23963,7679944776,7679.944775999999,3.1202047278887886
35031,72290,14117193197,14117.193196999999,5.1207062899275275
35033,4506,4988962798,4988.962798,0.903193746364753
35035,66781,17126456771,17126.456771,3.899288737474255
35037,8253,7443334354,7443.334354,1.1087772774260627
35039,39006,15179587763,15179.587763,2.5696349999093187
35041,18743,6335242830,6335.24283,2.9585290576778096
35043,145179,9609141803,9609.141803,15.10842518263959
35045,125043,14289489115,14289.489114999998,8.750697732694974
35047,27591,12228666255,12228.666255,2.256255868355122
35049,150056,4947127762,4947.127762,30.33194354765079
35051,10968,10829248375,10829.248375,1.0128126736219587
35053,16735,17214061663,17214.061663,0.9721703295608788
35055,32835,5704119381,5704.1193809999995,5.756366199026437
35057,15591,8664074443,8664.074443,1.7994997737578882
35059,4118,9906866299,9906.866299,0.41567130066302316
35061,76456,2762854208,2762.8542079999997,27.67283187749008
36000,19542209,NA,NA,NA
36001,307117,1354120790,1354.12079,226.80177593314997
36003,46430,2666029673,2666.029673,17.415410064717612
36005,1432132,108908944,108.90894399999999,13149.810726288928
36007,191659,1828055107,1828.055107,104.84311948042385
36009,76840,3388616853,3388.616853,22.675918622069133
36011,77145,1791190506,1791.190506,43.06912064439002
36013,127939,2745967842,2745.967842,46.591587142119195
36015,84254,1055036193,1055.036193,79.858871723086
36017,47536,2314393899,2314.3938989999997,20.539286774191417
36019,80695,2687771456,2687.771456,30.023013980545823
36021,59916,1643770743,1643.770743,36.45033850076257
36023,47823,1291815778,1291.815778,37.019984439298284
36025,44527,3735851364,3735.8513639999996,11.918836072836864
36027,293718,2060717226,2060.7172259999998,142.53192834716472
36029,919719,2700643194,2700.6431939999998,340.5555395260408
36031,37300,4646744231,4646.744231,8.027125691825065
36033,50293,4219643543,4219.643543,11.918779273057662
36035,53591,1283234675,1283.234675,41.76243133392573
36037,57511,1276700275,1276.700275,45.04659482430205
36039,47491,1676140493,1676.1404929999999,28.333543756227364
36041,4434,4447982191,4447.982191,0.9968565092215765
37000,10383620,NA,NA,NA
36043,61833,3655807440,3655.80744,16.913637004907457
36045,111755,3285906470,3285.90647,34.01040200636021
36047,2582830,179671325,179.671325,14375.3044621895
36049,26447,3301307118,3301.3071179999997,8.0110692688362
36051,63227,1636256617,1636.256617,38.64124938783976
36053,70795,1696091557,1696.091557,41.74008160574789
36055,742474,1701292247,1701.2922469999999,436.41767092588185
36057,49455,1044066971,1044.066971,47.367651092948904
36059,1358343,737085188,737.085188,1842.8575449816256
36065,229577,3139921993,3139.921993,73.11551067568193
36061,1628701,58680498,58.680498,27755.405211455432
36063,210433,1352887109,1352.887109,155.54365075999849
36067,461809,2016012323,2016.012323,229.07052438686904
36069,109864,1668067226,1668.067226,65.86305293189665
36071,381951,2103901761,2103.901761,181.54412296249797
36073,40612,1013366843,1013.3668429999999,40.07630630559323
36075,117898,2464747828,2464.747828,47.83369668111946
36077,59749,2594462122,2594.462122,23.029436233950925
36079,98892,596526069,596.526069,165.77984624507667
36081,2278906,281734474,281.734474,8088.843256008493
36083,159442,1689851801,1689.851801,94.35265264424214
36085,476179,148972685,148.97268499999998,3196.4181890123014
36087,325695,449197039,449.19703899999996,725.0604338912395
36089,108047,6939274584,6939.274584,15.57035950834483
36091,230163,2097879149,2097.879149,109.71223013952554
36093,155350,529858774,529.8587739999999,293.1913325266555
36095,31097,1610503568,1610.5035679999999,19.308867498268096
36097,17912,850405404,850.405404,21.062895315279537
36123,24841,875785688,875.7856879999999,28.36424520333107
36099,34300,838403627,838.4036269999999,40.91108255665979
36101,95796,3601504766,3601.504766,26.5988819185697
36103,1481093,2361492153,2361.4921529999997,627.1852303715871
36105,75498,2507463740,2507.4637399999997,30.109308779077303
36107,48560,1343194501,1343.194501,36.152619716539476
36109,102793,1229314961,1229.314961,83.61811517886505
36111,178599,2911757798,2911.757798,61.337175819594044
36113,64265,2246154412,2246.154412,28.611122929334925
36115,61197,2152713608,2152.713608,28.427840922534827
36117,90064,1563910796,1563.910796,57.58896238222529
36119,967612,1115165961,1115.165961,867.6843033590407
36121,40085,1535216593,1535.2165929999999,26.110322271640534
37001,166436,1096684439,1096.6844389999999,151.76289010881098
37003,37353,673358170,673.35817,55.47270630131361
37005,11161,607100995,607.100995,18.384091101679054
37007,24877,1376478137,1376.4781369999998,18.072935073432266
37009,27109,1100901792,1100.901792,24.624358137115287
37011,17505,640602132,640.602132,27.32585348311017
37095,5230,1585935371,1585.935371,3.2977384171098105
37013,47079,2154800548,2154.8005479999997,21.848425852544384
37015,19026,1810858588,1810.8585879999998,10.506618311379707
37017,33190,2265887723,2265.887723,14.647680758010798
37019,136744,2199384967,2199.384967,62.173744956764544
37021,259103,1700318982,1700.318982,152.38493644012027
37023,90382,1311146878,1311.146878,68.9335432334378
37025,211342,935602088,935.602088,225.88876479719872
37027,82029,1222192503,1222.192503,67.11626834451299
37029,10710,622448682,622.448682,17.206237734470776
37031,69524,1314696235,1314.696235,52.882177760248936
37033,22698,1101692701,1101.692701,20.60284140885853
37035,158652,1039550849,1039.550849,152.6159111433711
37037,73139,1765640373,1765.640373,41.42349773964984
37039,28383,1179834154,1179.834154,24.056770948504006
37041,14029,447179929,447.17992899999996,31.37215937077534
37043,11139,556804508,556.8045079999999,20.00522596343635
37073,11573,882181716,882.1817159999999,13.118612401619986
37045,97645,1202289388,1202.289388,81.21588776761291
37047,55655,2429710310,2429.71031,22.906022899495373
37049,102912,1830077186,1830.077186,56.233693741046395
37051,332330,1690125279,1690.1252789999999,196.63039428451742
37053,27072,678415818,678.415818,39.90472993364079
37055,36501,992549370,992.54937,36.774996895116665
37057,166614,1432711784,1432.7117839999999,116.29275466334826
37059,42733,682967798,682.967798,62.56956788466328
37061,58856,2110160387,2110.160387,27.891718735027133
37063,316739,741907726,741.9077259999999,426.92505941095976
37065,52005,1309065764,1309.065764,39.72680474133919
37067,379099,1056149964,1056.149964,358.94429098328317
37069,67560,1273757057,1273.757057,53.039941666050375
37071,222846,921311293,921.311293,241.87915820977568
37075,8484,756186161,756.186161,11.219459489685107
37077,60115,1377850153,1377.8501529999999,43.629562960174816
37079,21012,690851081,690.851081,30.414658929946725
37081,533670,1672848312,1672.8483119999999,319.0187634896571
37083,50574,1874467579,1874.467579,26.980461314236475
37085,134214,1541110995,1541.110995,87.08911975545278
37087,61971,1433713822,1433.713822,43.22410724446514
37089,116748,965884896,965.8848959999999,120.87154533991182
37091,23659,914689326,914.6893259999999,25.86561286711681
37093,54764,1010400416,1010.400416,54.20029439101102
37097,178435,1487149246,1487.149246,119.98459500950452
37099,43327,1272183341,1272.183341,34.0571980497267
37101,202675,2049281828,2049.281828,98.90050125404224
37103,9637,1220836962,1220.8369619999999,7.893764933371997
37105,61452,660607408,660.607408,93.02347999100853
37107,55976,1033630021,1033.630021,54.15477381920973
37109,83770,766225394,766.2253939999999,109.32814372372525
37111,45507,1139477527,1139.477527,39.93672443879624
37113,35285,1335356542,1335.356542,26.42365457479445
37115,21763,1164497721,1164.497721,18.688744174880185
37177,4131,1012103919,1012.1039189999999,4.081596684342055
37117,22671,1182135162,1182.135162,19.178010035370217
37119,1093901,1356047125,1356.047125,806.6836172821058
37121,15000,573040382,573.040382,26.176165713919964
37123,27271,1273042460,1273.04246,21.421909211103614
37125,98682,1806977326,1806.977326,54.61164264769529
37127,94016,1399739813,1399.739813,67.16676851428531
37129,232274,497802422,497.802422,466.5987744029096
37131,19676,1389897901,1389.897901,14.156435509287094
37133,197683,1973417749,1973.417749,100.17291072818865
37135,146027,1029604965,1029.604965,141.82818164634628
37137,12670,871535581,871.535581,14.537559081021616
37139,39639,587616451,587.616451,67.45726729151768
37141,62162,2256645188,2256.645188,27.54620014282901
37143,13422,640099675,640.0996749999999,20.96860930291833
37145,39507,1016141536,1016.141536,38.87942634007238
37147,179914,1689620097,1689.620097,106.48192473529747
37149,20611,615606312,615.606312,33.48081330264203
37151,143351,2026195914,2026.195914,70.74883480393792
37153,44887,1226886652,1226.886652,36.58610184309023
37155,131831,2453435692,2453.435692,53.733220083927925
37157,90690,1464980033,1464.9800329999998,61.90528058889934
37159,141262,1324723323,1324.723323,106.63509696507397
37161,66826,1464476249,1464.4762489999998,45.63133068606018
37163,63626,2449357434,2449.357434,25.97660885128291
37165,34810,826570075,826.570075,42.11379174354939
37167,62075,1023370459,1023.370459,60.65740852111112
37169,45467,1162940014,1162.940014,39.096599525897815
37171,71948,1382385865,1382.385865,52.04624976399046
37173,14245,1366810458,1366.810458,10.422074192235952
37175,34215,980141494,980.141494,34.908225199575114
37179,235908,1638654587,1638.654587,143.9644461203342
37181,44582,653708021,653.7080209999999,68.19864307585115
37183,1092305,2162178923,2162.178923,505.1871463460751
37185,19807,1111412939,1111.412939,17.821458888018217
37187,11859,897456203,897.456203,13.214015302761243
37189,55945,809160417,809.1604169999999,69.13956593109027
38019,3829,3856393937,3856.393937,0.9928964889356428
37191,123248,1434638262,1434.638262,85.90876408676182
37193,68557,1954249755,1954.2497549999998,35.080981755067434
37195,81455,952012785,952.012785,85.5608257403812
37197,37543,867496104,867.496104,43.277427791191556
37199,17903,809610027,809.610027,22.113115454287723
38000,760077,NA,NA,NA
38001,2294,2557900104,2557.900104,0.8968293939285129
38003,10542,3863107416,3863.107416,2.728891243442453
38005,6962,3596569006,3596.5690059999997,1.9357337474647638
38007,919,2975481849,2975.481849,0.3088575385895423
38009,6411,4321196488,4321.196488,1.4836168681066466
38011,3076,3009306320,3009.3063199999997,1.022162476301183
38013,2100,2858265122,2858.265122,0.734711410721262
38015,95273,4228212589,4228.212589,22.53268916701577
38017,181516,4571248512,4571.248512,39.70818902614936
38021,4903,2930494892,2930.4948919999997,1.6730962450693125
38023,2283,3265310956,3265.310956,0.6991677150395107
38025,4332,5201924007,5201.924007,0.8327687975008129
38035,70770,3719431810,3719.43181,19.027099733278884
38037,2374,4297180180,4297.180179999999,0.5524553080294623
38039,2232,1835826857,1835.826857,1.2158009299675476
38049,5816,4853553114,4853.553113999999,1.1982973840800952
38051,2585,2524546459,2524.5464589999997,1.0239462976743738
38053,13632,7149616265,7149.616265,1.9066757563945986
38055,9541,5465733195,5465.733195,1.7456029519933418
38057,8267,2700509673,2700.509673,3.0612739819651074
38059,31095,4988775161,4988.775161,6.232992868286934
38061,10218,4727469716,4727.469716,2.16140993255175
38063,2869,2542787670,2542.7876699999997,1.128289252716095
38065,1952,1871296130,1871.29613,1.043127257469399
38067,6947,2897408190,2897.4081899999996,2.397660096349766
38069,4081,2637787560,2637.7875599999998,1.5471298985123731
38071,11481,3074174316,3074.1743159999996,3.7346613496331096
38077,16239,3718608510,3718.60851,4.366956068736583
38079,14301,2338953779,2338.953779,6.114272170916636
38081,3870,2223519135,2223.519135,1.7404842346904292
38085,4358,2833690982,2833.690982,1.5379235166017124
38087,763,3146544261,3146.544261,0.24248824637779345
38089,30997,3457084716,3457.084716,8.966225171324382
38093,20917,5754301975,5754.301974999999,3.635019519461351
38095,2192,2653593197,2653.5931969999997,0.8260497511367415
38097,8037,2232437901,2232.437901,3.6001001400307264
38099,10667,3319506407,3319.506407,3.213429556124969
38101,67744,5213657405,5213.657405,12.993565694407188
38105,35350,5381852512,5381.8525119999995,6.568370263060825
39000,11689442,NA,NA,NA
40057,2664,1391326399,1391.326399,1.9147196530697035
39001,27724,1512208931,1512.208931,18.33344548604574
39003,102663,1042479885,1042.479885,98.47959800202764
39005,53745,1095464863,1095.464863,49.061363641382265
39007,97493,1818360016,1818.3600159999999,53.61589517045342
39009,65818,1304386902,1304.386902,50.45895500720077
39011,45804,1039605845,1039.605845,44.05900584370031
39013,67505,1378198933,1378.198933,48.98059226693655
39015,43602,1269138597,1269.138597,34.35558583047333
39017,382378,1208541665,1208.541665,316.39620798675566
39019,27081,1022030954,1022.030954,26.497240513128336
51595,5121,17881071,17.881071,286.39224127011187
39021,38754,1111090193,1111.090193,34.87925664734942
39023,134585,1027866665,1027.866665,130.936243564237
39025,205466,1170958182,1170.9581819999999,175.4682645020367
39027,42057,1058489017,1058.4890169999999,39.73305279935654
39029,102665,1377683637,1377.6836369999999,74.52001115695911
39031,36629,1460611200,1460.6111999999998,25.077857817330173
39033,41550,1040619651,1040.619651,39.928133165726656
39035,1243857,1184103772,1184.103772,1050.4628305499564
39037,51323,1549072312,1549.072312,33.131442349348504
39039,38165,1065649892,1065.649892,35.81382617922698
39041,204826,1147779363,1147.7793629999999,178.45415817952812
39043,74615,651214356,651.214356,114.5782480262152
39045,155782,1306415009,1306.4150089999998,119.24388416146864
39047,28666,1052469899,1052.469899,27.236883474992382
39049,1310300,1378944435,1378.9444349999999,950.2195786445885
39051,42276,1050100890,1050.10089,40.25898882915907
39053,29979,1208308869,1208.308869,24.810709222726064
39055,94031,1036775608,1036.775608,90.69561366455297
39057,167995,1071281934,1071.2819339999999,156.8167955308766
39059,39022,1352631199,1352.631199,28.84895751986865
39061,816684,1051393875,1051.393875,776.7631326556854
39063,75930,1376094842,1376.094842,55.17788286281506
39065,31480,1218342687,1218.3426869999998,25.83837891908322
39067,15174,1042032640,1042.03264,14.561923895205434
39121,14354,1030846458,1030.846458,13.924479139064957
39069,27086,1077461475,1077.461475,25.138717836756065
39071,43058,1432479992,1432.479992,30.058360494015194
39073,28385,1091232036,1091.2320359999999,26.011882957585755
39075,43892,1094405866,1094.405866,40.105779184484014
40025,2153,4752113916,4752.113915999999,0.4530615296807208
39077,58504,1272965328,1272.965328,45.958832273866925
39079,32384,1088598928,1088.598928,29.74832986423812
39081,65767,1057037026,1057.037026,62.218255730239676
39083,61893,1361052752,1361.0527519999998,45.47435792554792
39085,230514,593807216,593.8072159999999,388.1966971583586
39087,59866,1174224668,1174.2246679999998,50.98342900764201
39089,175769,1767505133,1767.505133,99.4446899860856
39091,45358,1187364299,1187.3642989999998,38.20057587902936
39093,309461,1272238893,1272.238893,243.2412667956379
39095,429899,882436042,882.4360419999999,487.1729842603143
39097,44413,1206498201,1206.4982009999999,36.811492933175124
39099,229642,1065795331,1065.795331,215.46538375668678
39101,65256,1045726872,1045.726872,62.40252760761034
39103,179146,1091406482,1091.4064819999999,164.142327313024
39105,23106,1113957862,1113.957862,20.742256765902695
39107,40959,1197723416,1197.723416,34.19737766903607
40059,3797,2691041192,2691.0411919999997,1.4109780300977275
39109,106222,1052855952,1052.855952,100.88939498154636
39111,13790,1180317770,1180.3177699999999,11.683294406386851
39113,532331,1195255491,1195.255491,445.37005184944184
39115,14604,1078538292,1078.538292,13.54054845184857
39117,35112,1051881046,1051.881046,33.380200293104245
39119,86183,1721160806,1721.1608059999999,50.07260199021753
39123,40769,659770876,659.7708759999999,61.79266391261564
39125,18760,1078561240,1078.56124,17.393541789059654
40043,4894,2588653262,2588.653262,1.8905583346527004
39127,36033,1056544342,1056.544342,34.1045790201203
39129,58086,1298196084,1298.196084,44.74362595596922
39131,28067,1140324463,1140.324463,24.61317012016079
39133,162927,1262370045,1262.370045,129.06437430555476
39135,40997,1098741227,1098.741227,37.312698379342784
39137,33780,1249783590,1249.78359,27.028679421210835
42053,7279,1106623929,1106.6239289999999,6.57766365722605
39139,121099,1282554026,1282.554026,94.42019403867202
39141,76931,1784986619,1784.986619,43.09892252475199
39143,58799,1057893266,1057.893266,55.58122155586157
39145,75502,1580488226,1580.488226,47.77131443179761
39147,55207,1427151733,1427.151733,38.68334299952113
39149,48627,1055927006,1055.927006,46.051478675790214
39151,371574,1490064421,1490.064421,249.3677419333536
39153,541918,1069181981,1069.181981,506.8529115063715
39155,198627,1600713063,1600.713063,124.08657403453701
39157,92176,1469641516,1469.641516,62.72005723605321
39159,57835,1118226926,1118.226926,51.720271311012944
39161,28281,1059702141,1059.702141,26.687687894366537
39163,13139,1067997064,1067.997064,12.302468277197438
39165,232173,1039231411,1039.231411,223.40837424899584
39167,60155,1636805228,1636.805228,36.75147107973436
39169,115967,1437096032,1437.096032,80.69537276406592
39171,36804,1089503871,1089.503871,33.780513295670524
39173,130696,1598531979,1598.5319789999999,81.76001588767716
39175,21935,1053773841,1053.773841,20.815661906338782
40000,3943079,NA,NA,NA
40045,3952,3189606140,3189.60614,1.2390244520911289
40001,22082,1485822410,1485.82241,14.861803033378665
40003,5754,2244107619,2244.107619,2.5640481549472427
40129,3656,2955516642,2955.516642,1.2370087679580726
40005,13838,2526582872,2526.582872,5.476962641263405
40007,5319,4700019205,4700.019205,1.1316975033509464
40055,5821,1655842990,1655.8429899999999,3.5154299261187805
40009,21709,2335695176,2335.6951759999997,9.294449131490609
40011,9485,2404605814,2404.605814,3.9445134602839316
40013,47192,2342666324,2342.666324,20.144567545335153
40015,28977,3309582204,3309.582204,8.755485802702848
40017,144447,2322292275,2322.292275,62.20018106893975
40019,48177,2129435455,2129.435455,22.624306309392225
40021,48675,1940678810,1940.6788099999999,25.08143014144623
40023,14668,1995215207,1995.215207,7.351587913192965
40027,281669,1395724193,1395.724193,201.80849584227275
40029,5520,1338200709,1338.200709,4.124941769104981
40031,120422,2769447439,2769.447439,43.482320084573374
40033,5776,1638566730,1638.56673,3.5250319039493743
40035,14306,1971897019,1971.897019,7.254942759259783
40037,71604,2460926010,2460.9260099999997,29.096364420968516
40039,29036,2561032751,2561.0327509999997,11.337613698482532
40041,42733,1911751868,1911.7518679999998,22.352796257343584
40047,60913,2741479095,2741.4790949999997,22.2190277179553
40049,27811,2077333869,2077.333869,13.387833518252814
40051,55551,2850308180,2850.30818,19.48947148585175
40053,4326,2592244802,2592.2448019999997,1.6688238690506207
40061,12668,1493196083,1493.196083,8.483815450780284
40063,13335,2084031905,2084.031905,6.398654439025972
40065,24949,2078855906,2078.855906,12.001312802870139
40067,6123,1965365160,1965.3651599999998,3.115451583562212
40069,10949,1665212040,1665.21204,6.575138623186991
40071,44161,2381847043,2381.8470429999998,18.540653200122392
40073,15816,2325960388,2325.960388,6.79977186266682
40075,8729,2629209769,2629.209769,3.320008963499329
46053,4212,2628707516,2628.707516,1.6023083490129908
40077,10231,1870096895,1870.096895,5.4708395203233575
40079,49980,4116222818,4116.222818,12.142199829766358
40081,34920,2466497920,2466.49792,14.157725298223646
40083,47291,1926521241,1926.521241,24.547354575469225
40085,10134,1331240595,1331.240595,7.612448146535074
40087,39985,1478134050,1478.13405,27.05099716767908
40089,32703,4793134961,4793.134961,6.822883199845705
40091,19815,1601897956,1601.897956,12.36970178142858
40093,7644,2473407982,2473.4079819999997,3.090472762936204
40095,16806,962335020,962.33502,17.46377264749235
46055,1918,4689282658,4689.282658,0.4090177837174856
40097,41107,1697432140,1697.43214,24.21716841063231
40099,13953,1078284001,1078.284001,12.94000466209273
40101,68362,2098872174,2098.872174,32.570825821048786
40103,11289,1895576674,1895.576674,5.95544361504419
40105,10218,1465358446,1465.358446,6.973037912936696
40107,12098,1602086603,1602.086603,7.5514020136900175
40109,792582,1835845600,1835.8455999999999,431.72584884044716
40111,38335,1806123426,1806.1234259999999,21.22501676693274
40113,47014,5818542002,5818.542002,8.080031042800746
40115,31175,1219467497,1219.4674969999999,25.56443699950455
40117,16390,1471527628,1471.5276279999998,11.138085135564985
40119,82040,1773393751,1773.3937509999998,46.2615817574289
40121,43877,3381125454,3381.125454,12.977039922636363
40123,38247,1865885645,1865.8856449999998,20.498040757476325
40125,72679,2040060544,2040.060544,35.625903463382706
40127,11179,3615212653,3615.212653,3.092210907904233
40131,91984,1749846748,1749.846748,52.566889131939
40133,24578,1639040844,1639.0408439999999,14.995355417756754
40135,41179,1743779418,1743.7794179999999,23.614798738265648
40137,43265,2253930694,2253.9306939999997,19.195355081312897
40139,20455,5286926132,5286.926132,3.8689778312189214
40141,7348,2256226758,2256.226758,3.2567648504060513
40143,648360,1477122998,1477.1229979999998,438.93433443109933
40149,11127,2598189854,2598.1898539999997,4.282596971452881
40145,80110,1454465392,1454.4653919999998,55.07865669450044
40147,51843,1076019764,1076.019764,48.18034178784843
40151,8897,3331900090,3331.9000899999996,2.670248134601179
40153,20222,3217798484,3217.798484,6.2844208860656545
41023,7176,11726925901,11726.925900999999,0.6119250740203002
41000,4190713,NA,NA,NA
41001,16006,7945996793,7945.996792999999,2.014347654167245
41015,22813,4217488409,4217.488409,5.40914349671186
41003,92101,1748712549,1748.7125489999999,52.66788990144086
41005,416075,4845034547,4845.034547,85.87658064432786
41007,39764,2144880465,2144.8804649999997,18.539028467490848
41009,52377,1704508134,1704.508134,30.728512792183604
41011,64389,4133714965,4133.714965,15.57654568473615
41013,23867,7715303368,7715.303368,3.0934622867832773
41017,191996,7815545146,7815.5451459999995,24.565912730766282
41019,110283,13042266635,13042.266635,8.455815471832668
41025,7329,26248072891,26248.072891,0.2792204986032702
41027,23428,1352203431,1352.203431,17.325795411326688
41037,7879,21078876003,21078.876002999998,0.37378653391569083
41029,219564,7208597907,7208.597906999999,30.45862771549369
41031,24192,4615975257,4615.975257,5.240929305960532
41033,87393,4244083284,4244.083283999999,20.591725975187064
41035,67653,15391639803,15391.639803,4.395438099247468
41039,379611,11801553916,11801.553915999999,32.1661878344123
41041,49388,2539222440,2539.22244,19.45004865347677
41043,127335,5923636964,5923.636963999999,21.496084377530064
41045,30725,25609052016,25609.052015999998,1.1997710801947556
41047,346868,3057615207,3057.615207,113.4439674442658
41049,11372,5259046542,5259.046542,2.16236914984123
41051,811880,1116558776,1116.5587759999999,727.1269703405208
41053,85234,1918983329,1918.983329,44.41622744290136
41057,26787,2855122951,2855.122951,9.382082824355399
41059,77516,8327974442,8327.974441999999,9.30790560656238
41061,26461,5275598331,5275.598331,5.015734394431099
41063,7081,8147835370,8147.83537,0.8690651784732858
46000,882235,NA,NA,NA
41065,26505,6167110934,6167.110933999999,4.297798480302155
41067,597695,1875846777,1875.846777,318.6267702290058
41071,107002,1854169188,1854.1691879999998,57.70886534654248
42000,12807060,NA,NA,NA
42001,102811,1343584297,1343.5842969999999,76.51994759804789
42003,1218452,1890994754,1890.9947539999998,644.344463369146
42005,65263,1691724751,1691.724751,38.57778871026283
42007,164742,1125904407,1125.904407,146.3197043867686
42009,48176,2621850830,2621.85083,18.37480586185752
42011,420152,2217987965,2217.987965,189.42934165109415
42013,122492,1361819110,1361.81911,89.9473352228109
42015,60833,2971797231,2971.797231,20.47010454327999
42017,628195,1565461198,1565.461198,401.28429935061223
42019,187888,2042451298,2042.451298,91.99142235801796
42021,131730,1782847427,1782.847427,73.88742188761618
42023,4492,1026233358,1026.233358,4.377172077854051
46003,2801,1834902866,1834.902866,1.526511322153006
42025,64227,987977569,987.9775689999999,65.00856093828989
42027,162805,2874529771,2874.529771,56.63708953112109
42029,522046,1943848979,1943.8489789999999,268.5630445779605
42031,38779,1556159014,1556.1590139999998,24.919689858892532
42033,79388,2964714515,2964.7145149999997,26.77762044147445
42035,38684,2299868396,2299.868396,16.820092865870226
46021,1377,1900214169,1900.2141689999999,0.724655158594389
42037,65456,1251240747,1251.240747,52.31287436645475
42039,85063,2621849834,2621.849834,32.443887097158594
42041,251423,1412836743,1412.8367429999998,177.95615894454411
42043,277097,1359501931,1359.501931,203.82243944013933
42045,564751,476088156,476.08815599999997,1186.231988514329
42047,30169,2142856004,2142.8560039999998,14.078874149118983
42049,272061,2069618350,2069.6183499999997,131.45467134073297
42051,130441,2046967686,2046.967686,63.72401523098592
42055,154835,2000048804,2000.048804,77.4156109042627
42057,14523,1133252799,1133.2527989999999,12.815322417747677
42059,36506,1491700989,1491.700989,24.472732986838558
42061,45168,2265337411,2265.337411,19.938751631732092
42063,84501,2143140107,2143.1401069999997,39.4285934568626
42065,43641,1689789819,1689.7898189999999,25.82628887291219
42067,24704,1013592882,1013.5928819999999,24.37270470097875
42069,210793,1188216340,1188.21634,177.40287934434568
42071,543557,2444602016,2444.602016,222.3498943559736
42073,86184,927682843,927.6828429999999,92.90244036560242
42075,141314,937071896,937.0718959999999,150.8037970226353
42077,368100,894071856,894.0718559999999,411.7118747556237
42079,317646,2305983750,2305.98375,137.74858560907032
42081,113664,3182452445,3182.452445,35.71585183576875
42083,40968,2536067959,2536.067959,16.154141238452514
42085,110683,1741979899,1741.979899,63.5386206600539
42087,46222,1064602268,1064.6022679999999,43.41715341902691
42089,169507,1575378412,1575.378412,107.59764048359956
42091,828604,1250855248,1250.8552479999998,662.4299664768246
42093,18240,337326249,337.32624899999996,54.07228181640855
42095,304807,957377695,957.3776949999999,318.3769598893779
42097,91083,1186219239,1186.219239,76.78428827101497
42099,46139,1428244417,1428.2444169999999,32.30469480630919
42101,1584138,347661370,347.66137,4556.554557672025
42103,55933,1411441242,1411.4412419999999,39.6282879765816
42105,16622,2800612694,2800.612694,5.935129850554052
42107,142067,2016645874,2016.6458739999998,70.44717262045187
42109,40540,851544552,851.544552,47.60760890875854
42111,73952,2782592219,2782.5922189999997,26.576657368278227
42113,6071,1165338428,1165.338428,5.209645416412887
42131,27046,1029016037,1029.0160369999999,26.28336102404204
42115,40589,2132844486,2132.844486,19.03045452513128
42117,40763,2936458654,2936.458654,13.881687026130352
46057,6111,1313733694,1313.733694,4.651627668461094
42119,44785,818323459,818.323459,54.72774794300502
42121,51266,1746387665,1746.387665,29.35545241611633
46059,3262,3720905364,3720.9053639999997,0.8766683591472283
42123,39498,2289908286,2289.908286,17.248725742197696
42125,207346,2219590657,2219.5906569999997,93.41632401726227
42127,51276,1879248516,1879.2485159999999,27.285374746040244
42129,350611,2662611738,2662.611738,131.6793563989013
42133,448273,2341882851,2341.882851,191.4156379806037
44000,1057315,NA,NA,NA
44001,48649,62513681,62.513681,778.2136521444003
44003,163861,436563233,436.56323299999997,375.3431063673656
44005,82542,265311882,265.31188199999997,311.1130921757964
44007,636084,1060563722,1060.5637219999999,599.7602848421776
44009,126179,852827384,852.8273839999999,147.9537387837912
45000,5084127,NA,NA,NA
45001,24541,1272789832,1272.789832,19.28126653984772
45003,169401,2772864465,2772.8644649999997,61.09241982009388
45005,8903,1056949844,1056.949844,8.423294681899778
45007,200482,1848867555,1848.8675549999998,108.4350252444124
